shouldblock,method,third_party,string_leaked
True,post,capi-tier-1-us-east-2.connatix.com,60201
True,post,capi-tier-1-us-east-2.connatix.com,60201
True,post,capi-tier-1-us-east-2.connatix.com,60201
True,get,d.agkn.com,60201
True,get,d.agkn.com,60201
True,get,d.agkn.com,60201
True,post,capi-tier-1-us-east-2.connatix.com,60201
True,post,capi-tier-1-us-east-2.connatix.com,60201
True,post,capi-tier-1-us-east-2.connatix.com,60201
True,post,capi-tier-1-us-east-2.connatix.com,60201
True,post,capi-tier-1-us-east-2.connatix.com,60201
True,post,capi-tier-1-us-east-2.connatix.com,60201
True,post,capi-tier-1-us-east-2.connatix.com,60201
True,post,capi-tier-1-us-east-2.connatix.com,60201
True,post,capi-tier-1-us-east-2.connatix.com,60201
True,post,capi-tier-1-us-east-2.connatix.com,60201
True,post,capi-tier-1-us-east-2.connatix.com,60201
True,get,d.agkn.com,60201
True,get,d.agkn.com,60201
True,get,d.agkn.com,60201
True,post,capi-tier-1-us-east-2.connatix.com,60201
True,post,capi-tier-1-us-east-2.connatix.com,60201
True,post,capi-tier-1-us-east-2.connatix.com,60201
True,post,capi-tier-1-us-east-2.connatix.com,60201
True,post,capi-tier-1-us-east-2.connatix.com,60201
True,post,capi-tier-1-us-east-2.connatix.com,60201
False,get,wf.frontend.weborama.fr,roger
False,get,wf.frontend.weborama.fr,roger
False,get,dx.frontend.weborama.com,roger
True,get,mc.yandex.com,roger
True,get,mc.yandex.com,roger
True,get,mc.yandex.com,roger
True,get,mc.yandex.com,roger
True,get,mc.yandex.com,roger
True,get,mc.yandex.com,roger
True,get,mc.yandex.com,roger
True,get,mc.yandex.com,roger
False,get,wf.frontend.weborama.fr,roger
False,get,wf.frontend.weborama.fr,roger
True,get,mc.yandex.com,roger
True,get,mc.yandex.com,roger
True,get,mc.yandex.com,roger
True,get,mc.yandex.com,roger
False,get,wf.frontend.weborama.fr,roger
False,get,wf.frontend.weborama.fr,roger
False,get,dx.frontend.weborama.com,roger
True,get,mc.yandex.com,roger
True,get,mc.yandex.com,roger
True,get,mc.yandex.com,roger
True,get,mc.yandex.com,roger
True,get,mc.yandex.com,roger
True,get,mc.yandex.com,roger
True,get,mc.yandex.com,roger
True,get,mc.yandex.com,roger
False,get,wf.frontend.weborama.fr,roger
False,get,wf.frontend.weborama.fr,roger
True,get,mc.yandex.com,roger
True,get,mc.yandex.com,roger
True,get,mc.yandex.com,roger
True,get,mc.yandex.com,roger
False,get,wf.frontend.weborama.fr,nadal
False,get,wf.frontend.weborama.fr,nadal
False,get,dx.frontend.weborama.com,nadal
True,get,mc.yandex.com,nadal
True,get,mc.yandex.com,nadal
True,get,mc.yandex.com,nadal
True,get,mc.yandex.com,nadal
True,get,mc.yandex.com,nadal
True,get,mc.yandex.com,nadal
True,get,mc.yandex.com,nadal
True,get,mc.yandex.com,nadal
False,get,wf.frontend.weborama.fr,nadal
False,get,wf.frontend.weborama.fr,nadal
True,get,mc.yandex.com,nadal
True,get,mc.yandex.com,nadal
True,get,mc.yandex.com,nadal
True,get,mc.yandex.com,nadal
False,get,wf.frontend.weborama.fr,nadal
False,get,wf.frontend.weborama.fr,nadal
False,get,dx.frontend.weborama.com,nadal
True,get,mc.yandex.com,nadal
True,get,mc.yandex.com,nadal
True,get,mc.yandex.com,nadal
True,get,mc.yandex.com,nadal
True,get,mc.yandex.com,nadal
True,get,mc.yandex.com,nadal
True,get,mc.yandex.com,nadal
True,get,mc.yandex.com,nadal
False,get,wf.frontend.weborama.fr,nadal
False,get,wf.frontend.weborama.fr,nadal
True,get,mc.yandex.com,nadal
True,get,mc.yandex.com,nadal
True,get,mc.yandex.com,nadal
True,get,mc.yandex.com,nadal
False,get,wf.frontend.weborama.fr,rogernadal
False,get,wf.frontend.weborama.fr,rogernadal
False,get,dx.frontend.weborama.com,rogernadal
True,get,mc.yandex.com,rogernadal
True,get,mc.yandex.com,rogernadal
True,get,mc.yandex.com,rogernadal
True,get,mc.yandex.com,rogernadal
True,get,mc.yandex.com,rogernadal
True,get,mc.yandex.com,rogernadal
True,get,mc.yandex.com,rogernadal
True,get,mc.yandex.com,rogernadal
False,get,wf.frontend.weborama.fr,rogernadal
False,get,wf.frontend.weborama.fr,rogernadal
True,get,mc.yandex.com,rogernadal
True,get,mc.yandex.com,rogernadal
True,get,mc.yandex.com,rogernadal
True,get,mc.yandex.com,rogernadal
False,get,wf.frontend.weborama.fr,rogernadal
False,get,wf.frontend.weborama.fr,rogernadal
False,get,dx.frontend.weborama.com,rogernadal
True,get,mc.yandex.com,rogernadal
True,get,mc.yandex.com,rogernadal
True,get,mc.yandex.com,rogernadal
True,get,mc.yandex.com,rogernadal
True,get,mc.yandex.com,rogernadal
True,get,mc.yandex.com,rogernadal
True,get,mc.yandex.com,rogernadal
True,get,mc.yandex.com,rogernadal
False,get,wf.frontend.weborama.fr,rogernadal
False,get,wf.frontend.weborama.fr,rogernadal
True,get,mc.yandex.com,rogernadal
True,get,mc.yandex.com,rogernadal
True,get,mc.yandex.com,rogernadal
True,get,mc.yandex.com,rogernadal
False,get,wf.frontend.weborama.fr,rogernadal322
False,get,wf.frontend.weborama.fr,rogernadal322
False,get,dx.frontend.weborama.com,rogernadal322
True,get,mc.yandex.com,rogernadal322
True,get,mc.yandex.com,rogernadal322
True,get,mc.yandex.com,rogernadal322
True,get,mc.yandex.com,rogernadal322
True,get,mc.yandex.com,rogernadal322
True,get,mc.yandex.com,rogernadal322
True,get,mc.yandex.com,rogernadal322
True,get,mc.yandex.com,rogernadal322
False,get,wf.frontend.weborama.fr,rogernadal322
False,get,wf.frontend.weborama.fr,rogernadal322
True,get,mc.yandex.com,rogernadal322
True,get,mc.yandex.com,rogernadal322
True,get,mc.yandex.com,rogernadal322
True,get,mc.yandex.com,rogernadal322
False,get,wf.frontend.weborama.fr,rogernadal322
False,get,wf.frontend.weborama.fr,rogernadal322
False,get,dx.frontend.weborama.com,rogernadal322
True,get,mc.yandex.com,rogernadal322
True,get,mc.yandex.com,rogernadal322
True,get,mc.yandex.com,rogernadal322
True,get,mc.yandex.com,rogernadal322
True,get,mc.yandex.com,rogernadal322
True,get,mc.yandex.com,rogernadal322
True,get,mc.yandex.com,rogernadal322
True,get,mc.yandex.com,rogernadal322
False,get,wf.frontend.weborama.fr,rogernadal322
False,get,wf.frontend.weborama.fr,rogernadal322
True,get,mc.yandex.com,rogernadal322
True,get,mc.yandex.com,rogernadal322
True,get,mc.yandex.com,rogernadal322
True,get,mc.yandex.com,rogernadal322
True,post,analytics.tiktok.com,eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039
True,post,analytics.tiktok.com,eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039
True,post,analytics.tiktok.com,eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039
True,post,analytics.tiktok.com,eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039
True,post,analytics.tiktok.com,eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039
False,post,api.permutive.com,60201
False,post,api.permutive.com,60201
False,post,api.permutive.com,60201
False,post,api.permutive.com,60201
False,post,api.permutive.com,60201
False,post,api.permutive.com,60201
False,post,api.permutive.com,60201
False,post,api.permutive.com,60201
False,post,api.permutive.com,60201
False,post,api.permutive.com,60201
False,post,api.permutive.com,Evanston
False,post,api.permutive.com,Evanston
False,post,api.permutive.com,Evanston
False,post,api.permutive.com,Evanston
False,post,api.permutive.com,Evanston
False,post,api.permutive.com,Evanston
False,post,api.permutive.com,Evanston
False,post,api.permutive.com,Evanston
False,post,api.permutive.com,Evanston
False,post,api.permutive.com,Evanston
False,post,api.permutive.com,Illinois
False,post,api.permutive.com,Illinois
False,post,api.permutive.com,Illinois
False,post,api.permutive.com,Illinois
False,post,api.permutive.com,Illinois
False,post,api.permutive.com,Illinois
False,post,api.permutive.com,Illinois
False,post,api.permutive.com,Illinois
False,post,api.permutive.com,Illinois
False,post,api.permutive.com,Illinois
True,get,api.rlcdn.com,b47b636ac3fcb606572fe960f38b703f
True,get,api.rlcdn.com,b47b636ac3fcb606572fe960f38b703f
True,get,api.rlcdn.com,eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039
False,post,api.permutive.com,eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039
True,get,api.rlcdn.com,eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039
False,post,api.permutive.com,eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039
True,get,api.rlcdn.com,b4607c2cd5ad9662de56c4605e5c1d165e949332
True,get,api.rlcdn.com,b4607c2cd5ad9662de56c4605e5c1d165e949332
False,post,api.permutive.com,60201
False,post,api.permutive.com,60201
False,post,api.permutive.com,60201
False,post,api.permutive.com,60201
False,post,api.permutive.com,60201
False,post,api.permutive.com,60201
False,post,api.permutive.com,Evanston
False,post,api.permutive.com,Evanston
False,post,api.permutive.com,Evanston
False,post,api.permutive.com,Evanston
False,post,api.permutive.com,Evanston
False,post,api.permutive.com,Evanston
False,post,api.permutive.com,Illinois
False,post,api.permutive.com,Illinois
False,post,api.permutive.com,Illinois
False,post,api.permutive.com,Illinois
False,post,api.permutive.com,Illinois
False,post,api.permutive.com,Illinois
False,post,login.newscorpaustralia.com,roger
False,post,login.newscorpaustralia.com,roger
False,post,login.newscorpaustralia.com,roger
False,post,login.newscorpaustralia.com,roger
False,post,login.newscorpaustralia.com,nadal
False,post,login.newscorpaustralia.com,nadal
False,post,login.newscorpaustralia.com,nadal
False,post,login.newscorpaustralia.com,nadal
False,post,login.newscorpaustralia.com,rogernadal
False,post,login.newscorpaustralia.com,rogernadal
False,post,login.newscorpaustralia.com,rogernadal
False,post,login.newscorpaustralia.com,rogernadal
False,post,login.newscorpaustralia.com,rogernadal322
False,post,login.newscorpaustralia.com,rogernadal322
False,post,login.newscorpaustralia.com,rogernadal322
False,post,login.newscorpaustralia.com,rogernadal322
False,post,login.newscorpaustralia.com,rogernadal322@gmail.com
False,post,login.newscorpaustralia.com,rogernadal322@gmail.com
False,post,login.newscorpaustralia.com,rogernadal322@gmail.com
False,post,login.newscorpaustralia.com,rogernadal322@gmail.com
False,get,s.gravatar.com,b47b636ac3fcb606572fe960f38b703f
True,get,api.rlcdn.com,eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039
True,get,api.rlcdn.com,eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039
True,get,api.rlcdn.com,b4607c2cd5ad9662de56c4605e5c1d165e949332
True,get,api.rlcdn.com,b4607c2cd5ad9662de56c4605e5c1d165e949332
False,post,login.newscorpaustralia.com,123Andy#!000
False,post,login.newscorpaustralia.com,123Andy#!000
False,post,login.newscorpaustralia.com,123Andy#!000
False,post,login.newscorpaustralia.com,123Andy#!000
False,post,newyorkmedia.auth0.com,roger
False,post,newyorkmedia.auth0.com,roger
False,post,subs.prd.aws.nymetro.com,roger
False,post,subs.prd.aws.nymetro.com,roger
False,post,subs.prd.aws.nymetro.com,roger
False,post,subs.prd.aws.nymetro.com,roger
False,post,subs.prd.aws.nymetro.com,roger
False,post,subs.prd.aws.nymetro.com,roger
False,post,subs.prd.aws.nymetro.com,roger
False,post,newyorkmedia.auth0.com,roger
False,post,newyorkmedia.auth0.com,roger
False,post,subs.prd.aws.nymetro.com,roger
False,post,subs.prd.aws.nymetro.com,roger
False,post,subs.prd.aws.nymetro.com,roger
False,post,subs.prd.aws.nymetro.com,roger
False,post,subs.prd.aws.nymetro.com,roger
False,post,subs.prd.aws.nymetro.com,roger
False,post,subs.prd.aws.nymetro.com,roger
False,get,www.curbed.com,cm9nZX
False,get,www.grubstreet.com,cm9nZX
False,get,www.thecut.com,cm9nZX
False,get,www.vulture.com,cm9nZX
False,cookie,www.curbed.com,cm9nZX
False,cookie,www.curbed.com,cm9nZX
False,cookie,www.curbed.com,cm9nZX
False,cookie,www.curbed.com,cm9nZX
False,cookie,www.curbed.com,cm9nZX
False,cookie,www.curbed.com,cm9nZX
False,cookie,www.curbed.com,cm9nZX
False,cookie,www.curbed.com,cm9nZX
False,cookie,www.curbed.com,cm9nZX
False,cookie,www.curbed.com,cm9nZX
False,cookie,www.curbed.com,cm9nZX
False,cookie,www.curbed.com,cm9nZX
False,post,newyorkmedia.auth0.com,nadal
False,post,newyorkmedia.auth0.com,nadal
False,post,subs.prd.aws.nymetro.com,nadal
False,post,subs.prd.aws.nymetro.com,nadal
False,post,subs.prd.aws.nymetro.com,nadal
False,post,subs.prd.aws.nymetro.com,nadal
False,post,subs.prd.aws.nymetro.com,nadal
False,post,subs.prd.aws.nymetro.com,nadal
False,post,subs.prd.aws.nymetro.com,nadal
False,post,newyorkmedia.auth0.com,nadal
False,post,newyorkmedia.auth0.com,nadal
False,post,subs.prd.aws.nymetro.com,nadal
False,post,subs.prd.aws.nymetro.com,nadal
False,post,subs.prd.aws.nymetro.com,nadal
False,post,subs.prd.aws.nymetro.com,nadal
False,post,subs.prd.aws.nymetro.com,nadal
False,post,subs.prd.aws.nymetro.com,nadal
False,post,subs.prd.aws.nymetro.com,nadal
False,post,newyorkmedia.auth0.com,rogernadal
False,post,newyorkmedia.auth0.com,rogernadal
False,post,subs.prd.aws.nymetro.com,rogernadal
False,post,subs.prd.aws.nymetro.com,rogernadal
False,post,subs.prd.aws.nymetro.com,rogernadal
False,post,subs.prd.aws.nymetro.com,rogernadal
False,post,subs.prd.aws.nymetro.com,rogernadal
False,post,subs.prd.aws.nymetro.com,rogernadal
False,post,subs.prd.aws.nymetro.com,rogernadal
False,post,newyorkmedia.auth0.com,rogernadal
False,post,newyorkmedia.auth0.com,rogernadal
False,post,subs.prd.aws.nymetro.com,rogernadal
False,post,subs.prd.aws.nymetro.com,rogernadal
False,post,subs.prd.aws.nymetro.com,rogernadal
False,post,subs.prd.aws.nymetro.com,rogernadal
False,post,subs.prd.aws.nymetro.com,rogernadal
False,post,subs.prd.aws.nymetro.com,rogernadal
False,post,subs.prd.aws.nymetro.com,rogernadal
False,post,newyorkmedia.auth0.com,rogernadal322
False,post,newyorkmedia.auth0.com,rogernadal322
False,post,subs.prd.aws.nymetro.com,rogernadal322
False,post,subs.prd.aws.nymetro.com,rogernadal322
False,post,subs.prd.aws.nymetro.com,rogernadal322
False,post,subs.prd.aws.nymetro.com,rogernadal322
False,post,subs.prd.aws.nymetro.com,rogernadal322
False,post,subs.prd.aws.nymetro.com,rogernadal322
False,post,subs.prd.aws.nymetro.com,rogernadal322
False,post,newyorkmedia.auth0.com,rogernadal322
False,post,newyorkmedia.auth0.com,rogernadal322
False,post,subs.prd.aws.nymetro.com,rogernadal322
False,post,subs.prd.aws.nymetro.com,rogernadal322
False,post,subs.prd.aws.nymetro.com,rogernadal322
False,post,subs.prd.aws.nymetro.com,rogernadal322
False,post,subs.prd.aws.nymetro.com,rogernadal322
False,post,subs.prd.aws.nymetro.com,rogernadal322
False,post,subs.prd.aws.nymetro.com,rogernadal322
False,post,newyorkmedia.auth0.com,rogernadal322@gmail.com
False,post,newyorkmedia.auth0.com,rogernadal322@gmail.com
False,post,subs.prd.aws.nymetro.com,rogernadal322@gmail.com
False,post,subs.prd.aws.nymetro.com,rogernadal322@gmail.com
False,post,subs.prd.aws.nymetro.com,rogernadal322@gmail.com
False,post,subs.prd.aws.nymetro.com,rogernadal322@gmail.com
False,post,subs.prd.aws.nymetro.com,rogernadal322@gmail.com
False,post,subs.prd.aws.nymetro.com,rogernadal322@gmail.com
False,post,subs.prd.aws.nymetro.com,rogernadal322@gmail.com
False,post,newyorkmedia.auth0.com,rogernadal322@gmail.com
False,post,newyorkmedia.auth0.com,rogernadal322@gmail.com
False,post,subs.prd.aws.nymetro.com,rogernadal322@gmail.com
False,post,subs.prd.aws.nymetro.com,rogernadal322@gmail.com
False,post,subs.prd.aws.nymetro.com,rogernadal322@gmail.com
False,post,subs.prd.aws.nymetro.com,rogernadal322@gmail.com
False,post,subs.prd.aws.nymetro.com,rogernadal322@gmail.com
False,post,subs.prd.aws.nymetro.com,rogernadal322@gmail.com
False,post,subs.prd.aws.nymetro.com,rogernadal322@gmail.com
False,get,secure.gravatar.com,b47b636ac3fcb606572fe960f38b703f
False,get,secure.gravatar.com,b47b636ac3fcb606572fe960f38b703f
False,get,www.curbed.com,cm9nZXJuYWRhbDMyMkBnbWFpbC5jb2
False,get,www.grubstreet.com,cm9nZXJuYWRhbDMyMkBnbWFpbC5jb2
False,get,www.thecut.com,cm9nZXJuYWRhbDMyMkBnbWFpbC5jb2
False,get,www.vulture.com,cm9nZXJuYWRhbDMyMkBnbWFpbC5jb2
False,cookie,www.curbed.com,cm9nZXJuYWRhbDMyMkBnbWFpbC5jb2
False,cookie,www.curbed.com,cm9nZXJuYWRhbDMyMkBnbWFpbC5jb2
False,cookie,www.curbed.com,cm9nZXJuYWRhbDMyMkBnbWFpbC5jb2
False,cookie,www.curbed.com,cm9nZXJuYWRhbDMyMkBnbWFpbC5jb2
False,cookie,www.curbed.com,cm9nZXJuYWRhbDMyMkBnbWFpbC5jb2
False,cookie,www.curbed.com,cm9nZXJuYWRhbDMyMkBnbWFpbC5jb2
False,cookie,www.curbed.com,cm9nZXJuYWRhbDMyMkBnbWFpbC5jb2
False,cookie,www.curbed.com,cm9nZXJuYWRhbDMyMkBnbWFpbC5jb2
False,cookie,www.curbed.com,cm9nZXJuYWRhbDMyMkBnbWFpbC5jb2
False,cookie,www.curbed.com,cm9nZXJuYWRhbDMyMkBnbWFpbC5jb2
False,cookie,www.curbed.com,cm9nZXJuYWRhbDMyMkBnbWFpbC5jb2
False,cookie,www.curbed.com,cm9nZXJuYWRhbDMyMkBnbWFpbC5jb2
False,post,newyorkmedia.auth0.com,123Andy#!000
False,post,newyorkmedia.auth0.com,123Andy#!000
False,post,newyorkmedia.auth0.com,123Andy#!000
False,post,newyorkmedia.auth0.com,123Andy#!000
False,post,api.permutive.com,60201
False,post,api.permutive.com,60201
False,post,api.permutive.com,60201
False,post,api.permutive.com,60201
False,post,api.permutive.com,60201
False,post,api.permutive.com,60201
False,post,api.permutive.com,60201
False,post,api.permutive.com,60201
False,post,api.permutive.com,60201
False,post,api.permutive.com,60201
False,post,api.permutive.com,60201
False,post,api.permutive.com,60201
False,post,api.permutive.com,60201
False,post,api.permutive.com,60201
False,post,api.permutive.com,60201
False,post,api.permutive.com,60201
False,post,api.permutive.com,60201
False,post,api.permutive.com,60201
False,post,api.permutive.com,Evanston
False,post,api.permutive.com,Evanston
False,post,api.permutive.com,Evanston
